date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,opp_ot1
2025-02-21T00:30:00+00:00,2025,REG,New York Knicks,Chicago Bulls,HOME,113,111,19,21,31,22,33,38,21,23,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705358/bulls-knicks,9,7
2025-02-13T00:30:00+00:00,2025,REG,New York Knicks,Atlanta Hawks,HOME,149,148,38,29,30,31,36,41,33,36,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705339/hawks-knicks,12,11
2025-02-12T00:30:00+00:00,2025,REG,New York Knicks,Indiana Pacers,AWAY,128,115,27,26,41,34,30,28,30,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705331/knicks-pacers,,
2025-02-09T01:30:00+00:00,2025,REG,New York Knicks,Boston Celtics,HOME,104,131,19,30,29,31,28,35,28,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705314/celtics-knicks,,
2025-02-05T00:30:00+00:00,2025,REG,New York Knicks,Toronto Raptors,AWAY,121,115,30,34,38,17,30,35,23,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705279/knicks-raptors,,
2025-02-04T00:30:00+00:00,2025,REG,New York Knicks,Houston Rockets,HOME,124,118,25,27,27,30,26,32,46,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705268/rockets-knicks,,
2025-02-02T01:30:00+00:00,2025,REG,New York Knicks,Los Angeles Lakers,HOME,112,128,32,32,22,27,35,32,23,37,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705258/lakers-knicks,,
2025-01-30T00:30:00+00:00,2025,REG,New York Knicks,Denver Nuggets,HOME,122,112,31,27,29,27,33,32,29,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705234/nuggets-knicks,,
2025-01-28T00:30:00+00:00,2025,REG,New York Knicks,Memphis Grizzlies,HOME,143,106,34,31,26,21,42,32,41,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705219/grizzlies-knicks,,
2025-01-26T00:30:00+00:00,2025,REG,New York Knicks,Sacramento Kings,HOME,143,120,38,25,34,42,39,33,32,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705207/kings-knicks,,
2025-01-22T00:30:00+00:00,2025,REG,New York Knicks,Brooklyn Nets,AWAY,99,95,24,26,35,25,25,24,15,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705172/knicks-nets,,
2025-01-20T20:00:00+00:00,2025,REG,New York Knicks,Atlanta Hawks,HOME,119,110,26,27,28,35,40,27,25,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705168/hawks-knicks,,
2025-01-18T00:30:00+00:00,2025,REG,New York Knicks,Minnesota Timberwolves,HOME,99,116,21,28,38,35,19,18,21,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705144/timberwolves-knicks,,
2025-01-16T00:00:00+00:00,2025,REG,New York Knicks,Philadelphia 76ers,AWAY,125,119,30,21,30,26,25,38,24,24,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705127/knicks-76ers,16,10
2025-01-14T00:30:00+00:00,2025,REG,New York Knicks,Detroit Pistons,HOME,119,124,26,37,37,22,27,36,29,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705115/pistons-knicks,,
2025-01-12T20:00:00+00:00,2025,REG,New York Knicks,Milwaukee Bucks,HOME,140,106,36,33,39,29,33,27,32,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705105/bucks-knicks,,
2025-01-11T00:30:00+00:00,2025,REG,New York Knicks,Oklahoma City Thunder,HOME,101,126,17,31,26,39,31,32,27,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705095/thunder-knicks,,
2025-01-09T00:30:00+00:00,2025,REG,New York Knicks,Toronto Raptors,HOME,112,98,28,24,27,27,31,25,26,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705077/raptors-knicks,,
2025-01-07T00:30:00+00:00,2025,REG,New York Knicks,Orlando Magic,HOME,94,103,28,24,23,29,17,22,26,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705062/magic-knicks,,
2025-01-05T01:00:00+00:00,2025,REG,New York Knicks,Chicago Bulls,AWAY,126,139,33,29,39,34,17,41,37,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705048/knicks-bulls,,
2025-01-04T01:00:00+00:00,2025,REG,New York Knicks,Oklahoma City Thunder,AWAY,107,117,30,33,36,21,22,26,19,37,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705039/knicks-thunder,,
2025-01-02T00:30:00+00:00,2025,REG,New York Knicks,Utah Jazz,HOME,119,103,24,25,32,21,31,33,32,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705024/jazz-knicks,,
2024-12-31T00:00:00+00:00,2025,REG,New York Knicks,Washington Wizards,AWAY,126,106,27,30,32,27,38,31,29,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705009/knicks-wizards,,
2024-12-29T00:00:00+00:00,2025,REG,New York Knicks,Washington Wizards,AWAY,136,132,32,33,28,27,30,38,29,21,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704995/knicks-wizards,17,13
2024-12-28T00:00:00+00:00,2025,REG,New York Knicks,Orlando Magic,AWAY,108,85,26,29,28,25,22,14,32,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704985/knicks-magic,,
2024-12-25T17:00:00+00:00,2025,REG,New York Knicks,San Antonio Spurs,HOME,117,114,28,27,23,31,37,25,29,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704971/spurs-knicks,,
2024-12-24T00:30:00+00:00,2025,REG,New York Knicks,Toronto Raptors,HOME,139,125,30,28,40,24,41,30,28,43,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704963/raptors-knicks,,
2024-12-22T01:00:00+00:00,2025,REG,New York Knicks,New Orleans Pelicans,AWAY,104,93,28,28,17,21,33,26,26,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704950/knicks-pelicans,,
2024-12-20T02:30:00+00:00,2025,REG,New York Knicks,Minnesota Timberwolves,AWAY,133,107,32,33,41,18,31,23,29,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704933/knicks-timberwolves,,
2024-12-15T23:00:00+00:00,2025,REG,New York Knicks,Orlando Magic,AWAY,100,91,22,22,29,19,24,26,25,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401737902/knicks-magic,,
2024-12-12T00:00:00+00:00,2025,REG,New York Knicks,Atlanta Hawks,HOME,100,108,28,22,26,25,18,34,28,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401734904/hawks-knicks,,
2024-12-10T00:30:00+00:00,2025,REG,New York Knicks,Toronto Raptors,AWAY,113,108,34,27,26,34,23,25,30,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704925/knicks-raptors,,
2024-12-08T00:30:00+00:00,2025,REG,New York Knicks,Detroit Pistons,HOME,111,120,23,39,35,30,27,20,26,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704909/pistons-knicks,,
2024-12-06T00:30:00+00:00,2025,REG,New York Knicks,Charlotte Hornets,HOME,125,101,30,32,35,30,38,16,22,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704893/hornets-knicks,,
2024-12-04T00:30:00+00:00,2025,REG,New York Knicks,Orlando Magic,HOME,121,106,36,27,35,24,35,24,15,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703422/magic-knicks,,
2024-12-01T23:00:00+00:00,2025,REG,New York Knicks,New Orleans Pelicans,HOME,118,85,33,10,24,18,36,28,25,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704874/pelicans-knicks,,
2024-11-29T17:00:00+00:00,2025,REG,New York Knicks,Charlotte Hornets,AWAY,99,98,15,23,31,26,25,23,28,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703409/knicks-hornets,,
2024-11-28T00:30:00+00:00,2025,REG,New York Knicks,Dallas Mavericks,AWAY,114,129,15,28,23,32,33,30,43,39,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704858/knicks-mavericks,,
2024-11-26T02:00:00+00:00,2025,REG,New York Knicks,Denver Nuggets,AWAY,145,118,36,24,40,29,37,34,32,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704849/knicks-nuggets,,
2024-11-23T22:00:00+00:00,2025,REG,New York Knicks,Utah Jazz,AWAY,106,121,28,28,23,38,27,21,28,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704830/knicks-jazz,,
2024-11-21T03:00:00+00:00,2025,REG,New York Knicks,Phoenix Suns,AWAY,138,122,44,28,32,30,34,35,28,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704823/knicks-suns,,
2024-11-19T00:30:00+00:00,2025,REG,New York Knicks,Washington Wizards,HOME,134,106,40,27,33,27,36,21,25,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704812/wizards-knicks,,
2024-11-18T00:00:00+00:00,2025,REG,New York Knicks,Brooklyn Nets,HOME,114,104,30,29,30,28,35,24,19,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704806/nets-knicks,,
2024-11-16T00:30:00+00:00,2025,REG,New York Knicks,Brooklyn Nets,HOME,124,122,37,32,31,27,32,23,24,40,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703383/nets-knicks,,
2024-11-14T00:30:00+00:00,2025,REG,New York Knicks,Chicago Bulls,HOME,123,124,22,29,25,30,38,31,38,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704785/bulls-knicks,,
2024-11-13T00:30:00+00:00,2025,REG,New York Knicks,Philadelphia 76ers,AWAY,111,99,27,25,27,25,24,25,33,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401703373/knicks-76ers,,
2024-11-10T22:00:00+00:00,2025,REG,New York Knicks,Indiana Pacers,AWAY,121,132,26,29,35,29,33,34,27,40,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401704769/knicks-pacers,,
2024-11-09T00:30:00+00:00,2025,REG,New York Knicks,Milwaukee Bucks,HOME,116,94,32,25,34,22,25,25,25,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401704755/bucks-knicks,,
