date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,opp_ot1,opp_ot2
2025-04-13T17:00:00+00:00,2025,REG,Indiana Pacers,Cleveland Cavaliers,AWAY,126,118,26,32,18,29,23,24,38,20,2,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705755/pacers-cavaliers,4,17,4,9
2025-04-11T23:00:00+00:00,2025,REG,Indiana Pacers,Orlando Magic,HOME,115,129,29,29,20,43,27,37,39,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705738/magic-pacers,,,,
2025-04-10T23:00:00+00:00,2025,REG,Indiana Pacers,Cleveland Cavaliers,HOME,114,112,28,23,24,33,29,26,33,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705734/cavaliers-pacers,,,,
2025-04-08T23:00:00+00:00,2025,REG,Indiana Pacers,Washington Wizards,HOME,104,98,21,35,27,13,24,25,32,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705714/wizards-pacers,,,,
2025-04-07T00:00:00+00:00,2025,REG,Indiana Pacers,Denver Nuggets,AWAY,125,120,24,33,37,33,37,31,27,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705708/pacers-nuggets,,,,
2025-04-04T23:00:00+00:00,2025,REG,Indiana Pacers,Utah Jazz,HOME,140,112,28,34,29,25,41,35,42,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705685/jazz-pacers,,,,
2025-04-02T23:00:00+00:00,2025,REG,Indiana Pacers,Charlotte Hornets,HOME,119,105,32,25,21,20,34,28,32,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705670/hornets-pacers,,,,
2025-03-31T23:00:00+00:00,2025,REG,Indiana Pacers,Sacramento Kings,HOME,111,109,27,28,27,32,27,26,30,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705656/kings-pacers,,,,
2025-03-30T00:00:00+00:00,2025,REG,Indiana Pacers,Oklahoma City Thunder,AWAY,111,132,27,29,22,32,31,41,31,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705645/pacers-thunder,,,,
2025-03-27T23:00:00+00:00,2025,REG,Indiana Pacers,Washington Wizards,AWAY,162,109,45,31,38,30,42,27,37,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705627/pacers-wizards,,,,
2025-03-26T23:30:00+00:00,2025,REG,Indiana Pacers,Los Angeles Lakers,HOME,119,120,33,28,22,40,37,27,27,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705621/lakers-pacers,,,,
2025-03-24T23:00:00+00:00,2025,REG,Indiana Pacers,Minnesota Timberwolves,HOME,119,103,25,23,29,25,41,25,24,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705603/timberwolves-pacers,,,,
2025-03-22T21:00:00+00:00,2025,REG,Indiana Pacers,Brooklyn Nets,HOME,108,103,28,25,33,27,29,18,18,33,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705590/nets-pacers,,,,
2025-03-20T23:00:00+00:00,2025,REG,Indiana Pacers,Brooklyn Nets,HOME,105,99,23,28,19,24,25,19,24,20,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705577/nets-pacers,14,,8,
2025-03-19T23:00:00+00:00,2025,REG,Indiana Pacers,Dallas Mavericks,HOME,135,131,33,21,35,36,22,34,45,40,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705564/mavericks-pacers,,,,
2025-03-18T00:00:00+00:00,2025,REG,Indiana Pacers,Minnesota Timberwolves,AWAY,132,130,30,30,30,16,29,41,28,30,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705552/pacers-timberwolves,15,,13,
2025-03-16T00:00:00+00:00,2025,REG,Indiana Pacers,Milwaukee Bucks,AWAY,119,126,30,38,30,27,22,35,37,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705538/pacers-bucks,,,,
2025-03-14T23:00:00+00:00,2025,REG,Indiana Pacers,Philadelphia 76ers,AWAY,112,100,18,26,29,25,31,24,34,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705525/pacers-76ers,,,,
2025-03-11T23:30:00+00:00,2025,REG,Indiana Pacers,Milwaukee Bucks,HOME,115,114,32,28,25,27,31,33,27,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705508/bucks-pacers,,,,
2025-03-11T00:00:00+00:00,2025,REG,Indiana Pacers,Chicago Bulls,AWAY,103,121,27,27,21,40,25,27,30,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705499/pacers-bulls,,,,
2025-03-09T00:30:00+00:00,2025,REG,Indiana Pacers,Atlanta Hawks,AWAY,118,120,19,39,33,30,36,26,30,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705480/pacers-hawks,,,,
2025-03-07T00:30:00+00:00,2025,REG,Indiana Pacers,Atlanta Hawks,AWAY,118,124,31,21,32,35,31,30,24,38,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705465/pacers-hawks,,,,
