date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,opp_ot1
2025-04-03T23:00:00+00:00,2025,REG,Milwaukee Bucks,Philadelphia 76ers,AWAY,126,113,25,39,36,20,35,28,30,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705681/bucks-76ers,,
2025-04-01T23:30:00+00:00,2025,REG,Milwaukee Bucks,Phoenix Suns,HOME,133,123,31,19,29,38,35,26,38,40,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705667/suns-bucks,,
2025-03-30T23:00:00+00:00,2025,REG,Milwaukee Bucks,Atlanta Hawks,HOME,124,145,44,37,31,45,17,36,32,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705649/hawks-bucks,,
2025-03-29T00:00:00+00:00,2025,REG,Milwaukee Bucks,New York Knicks,HOME,107,116,19,25,30,35,24,21,34,35,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705636/knicks-bucks,,
2025-03-27T01:00:00+00:00,2025,REG,Milwaukee Bucks,Denver Nuggets,AWAY,117,127,27,38,37,29,28,33,25,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705623/bucks-nuggets,,
2025-03-25T02:00:00+00:00,2025,REG,Milwaukee Bucks,Phoenix Suns,AWAY,106,108,30,25,28,29,20,27,28,27,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705609/bucks-suns,,
2025-03-23T02:00:00+00:00,2025,REG,Milwaukee Bucks,Sacramento Kings,AWAY,114,108,17,25,32,36,37,28,28,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705593/bucks-kings,,
2025-03-21T02:30:00+00:00,2025,REG,Milwaukee Bucks,Los Angeles Lakers,AWAY,118,89,34,19,23,27,34,23,27,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705562/bucks-lakers,,
2025-03-19T02:00:00+00:00,2025,REG,Milwaukee Bucks,Golden State Warriors,AWAY,93,104,27,32,17,26,32,20,17,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705578/bucks-warriors,,
2025-03-17T01:00:00+00:00,2025,REG,Milwaukee Bucks,Oklahoma City Thunder,HOME,105,121,26,24,15,29,33,39,31,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705548/thunder-bucks,,
2025-03-16T00:00:00+00:00,2025,REG,Milwaukee Bucks,Indiana Pacers,HOME,126,119,38,30,27,30,35,22,26,37,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705538/pacers-bucks,,
2025-03-13T23:30:00+00:00,2025,REG,Milwaukee Bucks,Los Angeles Lakers,HOME,126,106,33,29,38,34,31,19,24,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705521/lakers-bucks,,
