date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,opp_ot1,opp_ot2
2024-03-27T23:30:00+00:00,2024,REG,Portland Trail Blazers,Atlanta Hawks,AWAY,106,120,29,26,29,39,28,35,20,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585679/trail-blazers-hawks,,,,
2024-03-26T00:00:00+00:00,2024,REG,Portland Trail Blazers,Houston Rockets,AWAY,92,110,25,28,26,19,20,33,21,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585666/trail-blazers-rockets,,,,
2024-03-24T02:00:00+00:00,2024,REG,Portland Trail Blazers,Denver Nuggets,HOME,111,114,22,26,25,31,36,28,28,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585654/nuggets-trail-blazers,,,,
2024-03-23T02:00:00+00:00,2024,REG,Portland Trail Blazers,LA Clippers,HOME,117,125,27,42,26,28,27,31,37,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585645/clippers-trail-blazers,,,,
2024-03-21T02:00:00+00:00,2024,REG,Portland Trail Blazers,LA Clippers,HOME,103,116,28,27,22,33,20,34,33,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585631/clippers-trail-blazers,,,,
2024-03-19T00:00:00+00:00,2024,REG,Portland Trail Blazers,Chicago Bulls,AWAY,107,110,27,29,22,25,26,35,32,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585614/trail-blazers-bulls,,,,
2024-03-16T23:00:00+00:00,2024,REG,Portland Trail Blazers,New Orleans Pelicans,AWAY,107,126,33,36,35,37,24,29,15,24,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585598/trail-blazers-pelicans,,,,
2024-03-15T02:00:00+00:00,2024,REG,Portland Trail Blazers,New York Knicks,HOME,93,105,25,26,16,29,27,30,25,20,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585588/knicks-trail-blazers,,,,
2024-03-14T02:00:00+00:00,2024,REG,Portland Trail Blazers,Atlanta Hawks,HOME,106,102,17,24,30,28,35,23,24,27,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401585581/hawks-trail-blazers,,,,
2024-03-12T02:30:00+00:00,2024,REG,Portland Trail Blazers,Boston Celtics,HOME,99,121,28,37,24,29,23,22,24,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585566/celtics-trail-blazers,,,,
2024-03-10T03:00:00+00:00,2024,REG,Portland Trail Blazers,Toronto Raptors,HOME,128,118,33,16,30,30,29,35,21,32,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401585551/raptors-trail-blazers,15,,5,
2024-03-09T03:00:00+00:00,2024,REG,Portland Trail Blazers,Houston Rockets,HOME,107,123,31,28,32,27,24,37,20,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585544/rockets-trail-blazers,,,,
2024-03-07T03:00:00+00:00,2024,REG,Portland Trail Blazers,Oklahoma City Thunder,HOME,120,128,27,32,30,33,30,32,33,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585528/thunder-trail-blazers,,,,
2024-03-05T01:00:00+00:00,2024,REG,Portland Trail Blazers,Minnesota Timberwolves,AWAY,114,119,26,28,22,27,34,33,32,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585509/trail-blazers-timberwolves,,,,
2024-03-03T01:00:00+00:00,2024,REG,Portland Trail Blazers,Memphis Grizzlies,AWAY,107,100,25,20,22,31,14,27,34,17,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401585496/trail-blazers-grizzlies,12,,5,
2024-03-02T01:00:00+00:00,2024,REG,Portland Trail Blazers,Memphis Grizzlies,AWAY,122,92,17,21,34,24,40,27,31,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401585489/trail-blazers-grizzlies,,,,
2024-02-28T03:00:00+00:00,2024,REG,Portland Trail Blazers,Miami Heat,HOME,96,106,28,15,28,31,20,34,20,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585470/heat-trail-blazers,,,,
2024-02-26T02:00:00+00:00,2024,REG,Portland Trail Blazers,Charlotte Hornets,HOME,80,93,18,24,16,23,25,23,21,23,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585454/hornets-trail-blazers,,,,
2024-02-24T03:00:00+00:00,2024,REG,Portland Trail Blazers,Denver Nuggets,HOME,112,127,20,25,28,38,29,32,35,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585440/nuggets-trail-blazers,,,,
2024-02-16T03:00:00+00:00,2024,REG,Portland Trail Blazers,Minnesota Timberwolves,HOME,91,128,14,44,37,22,25,33,15,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585419/timberwolves-trail-blazers,,,,
2024-02-14T03:00:00+00:00,2024,REG,Portland Trail Blazers,Minnesota Timberwolves,HOME,109,121,25,37,26,22,32,25,26,37,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585403/timberwolves-trail-blazers,,,,
2024-02-11T03:00:00+00:00,2024,REG,Portland Trail Blazers,New Orleans Pelicans,HOME,84,93,24,29,16,18,23,17,21,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585386/pelicans-trail-blazers,,,,
2024-02-09T03:00:00+00:00,2024,REG,Portland Trail Blazers,Detroit Pistons,HOME,122,128,30,25,41,31,26,28,23,36,1,OPP,True,https://www.espn.com/nba/game/_/gameId/401585369/pistons-trail-blazers,2,,8,
2024-02-05T01:30:00+00:00,2024,REG,Portland Trail Blazers,Denver Nuggets,AWAY,103,112,37,25,26,35,21,26,19,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585340/trail-blazers-nuggets,,,,
2024-02-03T02:00:00+00:00,2024,REG,Portland Trail Blazers,Denver Nuggets,AWAY,108,120,20,33,35,26,29,33,24,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401585325/trail-blazers-nuggets,,,,
2024-02-01T03:00:00+00:00,2024,REG,Portland Trail Blazers,Milwaukee Bucks,HOME,119,116,37,38,30,27,29,26,23,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401585311/bucks-trail-blazers,,,,
